id	gender	age	outcome	multiple_single	study	acc_rate_irrelevant	acc_rate_probe	acc_rate_target	overall_acc_irrelevant	overall_acc_probe	overall_acc_target	rt_mean_irrelevant	rt_mean_probe	rt_mean_target	overall_acc_allmain	dataset	rt_mean_diff	acc_rate_diff	acc_rate_itarget	acc_rate_nontarget	overall_acc_itarget	overall_acc_nontarget	rt_mean_itarget	rt_mean_nontarget	rt_mean_ti_diff	acc_rate_ti_diff
id1422	2	32	0	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	0.966666666666667	0.866666666666667	0.995833333333333	0.966666666666667	0.866666666666667	501.36820083683	524.206896551768	625.403846153832	0.99	4	22.8386957149389	-0.0291666666666667	NA	NA	NA	NA	NA	NA	124.035645317003	-0.129166666666667
id1423	2	49	1	1	Kleinberg & Verschuere (2016) Exp1	0.945378151260504	0.728813559322034	0.666666666666667	0.9375	0.716666666666667	0.666666666666667	522.764444444445	584.348837209302	672.325	0.893333333333333	4	61.5843927648579	-0.21656459193847	NA	NA	NA	NA	NA	NA	149.560555555556	-0.278711484593838
id1424	1	26	1	1	Kleinberg & Verschuere (2016) Exp1	0.982832618025751	0.966666666666667	0.593220338983051	0.954166666666667	0.966666666666667	0.583333333333333	383.353711790393	380.413793103448	509.114285714286	0.956666666666667	4	-2.93991868694445	-0.0161659513590844	NA	NA	NA	NA	NA	NA	125.760573923893	-0.3896122790427
id1425	1	32	0	1	Kleinberg & Verschuere (2016) Exp1	0.97907949790795	1	0.833333333333333	0.975	1	0.833333333333333	489.121397433834	474.997300000784	579.727719991934	0.98	4	-14.1240974330507	0.0209205020920502	NA	NA	NA	NA	NA	NA	90.6063225580992	-0.145746164574616
id1426	1	38	0	1	Kleinberg & Verschuere (2016) Exp1	0.973568281938326	0.864406779661017	0.633333333333333	0.920833333333333	0.85	0.633333333333333	411.733031674208	383.568627450981	536.605263157895	0.906666666666667	4	-28.1644042232275	-0.109161502277309	NA	NA	NA	NA	NA	NA	124.872231483687	-0.340234948604993
id1427	2	23	1	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	1	0.721311475409836	0.995833333333333	1	0.721311475409836	447.288702936672	486.525423737969	528.954545496328	0.996655518394649	4	39.2367208012973	0.00416666666666665	NA	NA	NA	NA	NA	NA	81.6658425596564	-0.274521857923497
id1428	2	49	1	1	Kleinberg & Verschuere (2016) Exp1	0.966386554621849	0.966666666666667	0.683333333333333	0.958333333333333	0.966666666666667	0.683333333333333	461.591304347641	534.431034482751	569.31707317092	0.96	4	72.8397301351092	0.000280112044817926	NA	NA	NA	NA	NA	NA	107.725768823279	-0.283053221288515
id1429	2	29	1	1	Kleinberg & Verschuere (2016) Exp1	0.979166666666667	0.883333333333333	0.833333333333333	0.979166666666667	0.883333333333333	0.833333333333333	533.370025712412	586.098663678649	646.704678553232	0.96	4	52.7286379662377	-0.0958333333333333	NA	NA	NA	NA	NA	NA	113.33465284082	-0.145833333333333
id1431	1	28	1	1	Kleinberg & Verschuere (2016) Exp1	0.928571428571429	0.966101694915254	0.883333333333333	0.920833333333333	0.95	0.883333333333333	531.183197853581	532.566116764072	628.154470735956	0.926666666666667	4	1.3829189104913	0.0375302663438256	NA	NA	NA	NA	NA	NA	96.9712728823753	-0.0452380952380953
id1432	1	34	0	1	Kleinberg & Verschuere (2016) Exp1	0.949579831932773	0.933333333333333	0.766666666666667	0.941666666666667	0.933333333333333	0.766666666666667	471.318584071746	449.392857144371	597.000000001255	0.94	4	-21.9257269273758	-0.0162464985994397	NA	NA	NA	NA	NA	NA	125.681415929509	-0.182913165266106
id1433	2	36	1	1	Kleinberg & Verschuere (2016) Exp1	0.979166666666667	0.983333333333333	0.9	0.979166666666667	0.983333333333333	0.9	516.178723404192	522.135593220348	576.148148148029	0.98	4	5.95686981615677	0.00416666666666665	NA	NA	NA	NA	NA	NA	59.9694247438376	-0.0791666666666666
id1434	2	32	1	1	Kleinberg & Verschuere (2016) Exp1	0.978902953586498	0.966666666666667	0.8	0.966666666666667	0.966666666666667	0.8	498.943080306918	558.20229695704	629.312478191169	0.966666666666667	4	59.2592166501219	-0.0122362869198313	NA	NA	NA	NA	NA	NA	130.369397884251	-0.178902953586498
id1435	2	38	1	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	0.983333333333333	0.916666666666667	0.995833333333333	0.983333333333333	0.916666666666667	418.611978374615	447.801369892666	513.838736446651	0.993333333333333	4	29.1893915180506	-0.0125000000000001	NA	NA	NA	NA	NA	NA	95.2267580720363	-0.0791666666666667
id1436	2	34	1	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	0.983333333333333	0.95	0.995833333333333	0.983333333333333	0.95	518.213389121343	510.983050847451	616.964912280695	0.993333333333333	4	-7.23033827389247	-0.0125000000000001	NA	NA	NA	NA	NA	NA	98.7515231593514	-0.0458333333333334
id1437	2	31	1	1	Kleinberg & Verschuere (2016) Exp1	0.956140350877193	0.982142857142857	0.637931034482759	0.908333333333333	0.916666666666667	0.616666666666667	491.353071743103	479.641765033877	628.73307203132	0.91	4	-11.7113067092258	0.0260025062656641	NA	NA	NA	NA	NA	NA	137.380000288218	-0.318209316394434
id1438	2	43	1	1	Kleinberg & Verschuere (2016) Exp1	0.979166666666667	0.983333333333333	0.866666666666667	0.979166666666667	0.983333333333333	0.866666666666667	509.043204260277	538.917745769387	565.837480772573	0.98	4	29.8745415091103	0.00416666666666665	NA	NA	NA	NA	NA	NA	56.7942765122966	-0.1125
id1439	2	27	1	1	Kleinberg & Verschuere (2016) Exp1	0.958333333333333	0.983333333333333	0.75	0.958333333333333	0.983333333333333	0.75	447.042154391305	475.624656016953	558.615103822221	0.963333333333333	4	28.5825016256486	0.0249999999999999	NA	NA	NA	NA	NA	NA	111.572949430917	-0.208333333333333
id1440	1	40	0	1	Kleinberg & Verschuere (2016) Exp1	0.987341772151899	0.983333333333333	0.793103448275862	0.975	0.983333333333333	0.766666666666667	491.566777863774	501.897037704244	621.639095117503	0.976666666666667	4	10.3302598404707	-0.0040084388185655	NA	NA	NA	NA	NA	NA	130.072317253729	-0.194238323876037
id1441	1	24	0	1	Kleinberg & Verschuere (2016) Exp1	0.979166666666667	0.983333333333333	0.733333333333333	0.979166666666667	0.983333333333333	0.733333333333333	469.936170212763	475.050847457663	562.568181818174	0.98	4	5.11467724489955	0.00416666666666665	NA	NA	NA	NA	NA	NA	92.6320116054114	-0.245833333333333
id1442	1	23	0	1	Kleinberg & Verschuere (2016) Exp1	0.966666666666667	0.966666666666667	0.830508474576271	0.966666666666667	0.966666666666667	0.816666666666667	506.31465517243	527.637931034478	580.959183673479	0.966666666666667	4	21.323275862048	0	NA	NA	NA	NA	NA	NA	74.6445285010482	-0.136158192090395
id1443	1	37	1	1	Kleinberg & Verschuere (2016) Exp1	0.942477876106195	0.892857142857143	0.654545454545455	0.8875	0.833333333333333	0.6	435.8779342715	470.139999999519	595.583333332898	0.876666666666667	4	34.2620657280188	-0.0496207332490518	NA	NA	NA	NA	NA	NA	159.705399061398	-0.28793242156074
id1444	2	41	1	1	Kleinberg & Verschuere (2016) Exp1	0.978813559322034	0.75	0.533333333333333	0.9625	0.75	0.533333333333333	413.798688676852	435.317182636811	566.33562088505	0.92	4	21.5184939599585	-0.228813559322034	NA	NA	NA	NA	NA	NA	152.536932208197	-0.445480225988701
id1445	2	28	1	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	1	0.610169491525424	0.995833333333333	1	0.6	433.343096234749	470.166666665561	577.277777776342	0.996666666666667	4	36.8235704308117	0.00416666666666665	NA	NA	NA	NA	NA	NA	143.934681541593	-0.38566384180791
id1446	2	39	1	1	Kleinberg & Verschuere (2016) Exp1	0.945378151260504	0.793103448275862	0.616666666666667	0.9375	0.766666666666667	0.616666666666667	480.573333330815	540.108695654097	647.675675679804	0.903333333333333	4	59.5353623232827	-0.152274702984642	NA	NA	NA	NA	NA	NA	167.102342348989	-0.328711484593837
id1447	1	30	1	1	Kleinberg & Verschuere (2016) Exp1	0.958333333333333	0.966666666666667	0.8	0.958333333333333	0.966666666666667	0.8	509.77826086958	523.758620689352	559.333333333901	0.96	4	13.980359819772	0.0083333333333333	NA	NA	NA	NA	NA	NA	49.5550724643206	-0.158333333333333
id1448	1	44	0	1	Kleinberg & Verschuere (2016) Exp1	0.933333333333333	0.916666666666667	0.8	0.933333333333333	0.916666666666667	0.8	509.875	495.309090909091	598.166666666668	0.93	4	-14.5659090909089	-0.0166666666666667	NA	NA	NA	NA	NA	NA	88.2916666666678	-0.133333333333333
id1449	2	32	1	1	Kleinberg & Verschuere (2016) Exp1	0.9375	0.966666666666667	0.866666666666667	0.9375	0.966666666666667	0.866666666666667	502.64444444432	500.293103450155	599.884615381598	0.943333333333333	4	-2.3513409941657	0.0291666666666667	NA	NA	NA	NA	NA	NA	97.2401709372772	-0.0708333333333333
id1450	1	35	1	1	Kleinberg & Verschuere (2016) Exp1	0.920833333333333	0.916666666666667	0.8	0.920833333333333	0.916666666666667	0.8	536.84615384594	574.872727271974	651.770833334619	0.92	4	38.0265734260338	-0.00416666666666665	NA	NA	NA	NA	NA	NA	114.924679488679	-0.120833333333333
id1452	1	22	0	1	Kleinberg & Verschuere (2016) Exp1	0.956521739130435	1	0.603448275862069	0.916666666666667	0.95	0.583333333333333	459.188672727355	428.758736842245	598.639400000008	0.923333333333333	4	-30.4299358851104	0.0434782608695652	NA	NA	NA	NA	NA	NA	139.450727272653	-0.353073463268366
id1453	2	29	0	1	Kleinberg & Verschuere (2016) Exp1	0.966666666666667	0.966101694915254	0.633333333333333	0.966666666666667	0.95	0.633333333333333	435.353448277275	437.649122802867	536.34210526453	0.963333333333333	4	2.29567452559235	-0.000564971751412457	NA	NA	NA	NA	NA	NA	100.988656987255	-0.333333333333333
id1454	2	64	1	1	Kleinberg & Verschuere (2016) Exp1	0.8875	0.966666666666667	0.516666666666667	0.8875	0.966666666666667	0.516666666666667	535.459365129981	561.589739505333	642.861480148042	0.903333333333333	4	26.1303743753514	0.0791666666666667	NA	NA	NA	NA	NA	NA	107.402115018061	-0.370833333333333
id1455	1	30	0	1	Kleinberg & Verschuere (2016) Exp1	0.954166666666667	0.983333333333333	0.816666666666667	0.954166666666667	0.983333333333333	0.816666666666667	514.293185422063	536.706844985188	574.5399320072	0.96	4	22.4136595631254	0.0291666666666666	NA	NA	NA	NA	NA	NA	60.2467465851369	-0.1375
id1456	1	51	0	1	Kleinberg & Verschuere (2016) Exp1	0.966666666666667	0.983333333333333	0.9	0.966666666666667	0.983333333333333	0.9	478.599137931037	464.644067796646	561.222222222225	0.97	4	-13.955070134391	0.0166666666666666	NA	NA	NA	NA	NA	NA	82.623084291188	-0.0666666666666667
id1457	1	26	0	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	1	0.75	0.995833333333333	1	0.75	447.223250325289	442.705644084519	560.175191017959	0.996666666666667	4	-4.51760624076979	0.00416666666666665	NA	NA	NA	NA	NA	NA	112.951940692671	-0.245833333333333
id1458	2	43	0	1	Kleinberg & Verschuere (2016) Exp1	0.897435897435897	0.912280701754386	0.568965517241379	0.875	0.866666666666667	0.55	435.247619047619	440.076923076923	610.666666666667	0.873333333333333	4	4.82930402930418	0.0148448043184884	NA	NA	NA	NA	NA	NA	175.419047619048	-0.328470380194518
id1459	1	25	0	1	Kleinberg & Verschuere (2016) Exp1	0.9625	0.950819672131147	0.745762711864407	0.9625	0.950819672131147	0.745762711864407	486.415584415494	516.103448275789	624.227272727117	0.960132890365448	4	29.6878638602947	-0.0116803278688525	NA	NA	NA	NA	NA	NA	137.811688311622	-0.216737288135593
id1460	2	43	0	1	Kleinberg & Verschuere (2016) Exp1	0.924528301886792	0.963636363636364	0.566037735849057	0.816666666666667	0.883333333333333	0.5	429.4387755102	432.490566037752	555.499999999992	0.83	4	3.05179052755182	0.0391080617495712	NA	NA	NA	NA	NA	NA	126.061224489792	-0.358490566037736
id1462	2	40	0	1	Kleinberg & Verschuere (2016) Exp1	0.920833333333333	1	0.65	0.920833333333333	1	0.65	524.022624435217	521.766666670252	683.794871797242	0.936666666666667	4	-2.25595776496493	0.0791666666666667	NA	NA	NA	NA	NA	NA	159.772247362025	-0.270833333333333
id1463	2	25	1	1	Kleinberg & Verschuere (2016) Exp1	0.991596638655462	0.983333333333333	0.55	0.983333333333333	0.983333333333333	0.55	424.817796610715	463.915254239987	583.818181817399	0.983333333333333	4	39.0974576292723	-0.00826330532212893	NA	NA	NA	NA	NA	NA	159.000385206684	-0.441596638655462
id1465	2	31	0	1	Kleinberg & Verschuere (2016) Exp1	0.975	1	0.833333333333333	0.975	0.983333333333333	0.833333333333333	439.940170940156	442.474576271204	523.860000000005	0.976666666666667	4	2.53440533104737	0.025	NA	NA	NA	NA	NA	NA	83.9198290598482	-0.141666666666667
id1466	2	50	0	1	Kleinberg & Verschuere (2016) Exp1	0.9375	0.85	0.677966101694915	0.9375	0.85	0.666666666666667	495.8	518.137254901962	602.575	0.92	4	22.3372549019615	-0.0875	NA	NA	NA	NA	NA	NA	106.775	-0.259533898305085
id1467	1	26	1	1	Kleinberg & Verschuere (2016) Exp1	0.983050847457627	0.966666666666667	0.833333333333333	0.966666666666667	0.966666666666667	0.833333333333333	447.409482758617	475.379310343073	540.199999999604	0.966666666666667	4	27.9698275844567	-0.0163841807909605	NA	NA	NA	NA	NA	NA	92.7905172409876	-0.149717514124294
id1468	2	28	1	1	Kleinberg & Verschuere (2016) Exp1	0.96234309623431	1	0.610169491525424	0.958333333333333	1	0.6	461.810674013458	473.339222833947	568.558034868888	0.966666666666667	4	11.5285488204897	0.0376569037656904	NA	NA	NA	NA	NA	NA	106.74736085543	-0.352173604708886
id1471	1	40	0	1	Kleinberg & Verschuere (2016) Exp1	0.97907949790795	1	0.55	0.975	0.983333333333333	0.55	483.897435897476	498.322033898364	611.606060606252	0.976666666666667	4	14.4245980008878	0.0209205020920502	NA	NA	NA	NA	NA	NA	127.708624708776	-0.42907949790795
id1472	1	52	1	1	Kleinberg & Verschuere (2016) Exp1	0.970833333333333	0.983333333333333	0.866666666666667	0.970833333333333	0.983333333333333	0.866666666666667	509.901287553637	551.474576271376	609.923076922978	0.973333333333333	4	41.5732887177387	0.0125	NA	NA	NA	NA	NA	NA	100.021789369341	-0.104166666666667
id1473	1	68	1	1	Kleinberg & Verschuere (2016) Exp1	0.949790794979079	0.916666666666667	0.568965517241379	0.945833333333333	0.916666666666667	0.55	538.927597045442	590.475550322986	667.605068401842	0.94	4	51.5479532775432	-0.0331241283124128	NA	NA	NA	NA	NA	NA	128.677471356399	-0.3808252777377
id1475	1	31	1	1	Kleinberg & Verschuere (2016) Exp1	0.96652719665272	0.95	0.783333333333333	0.9625	0.95	0.783333333333333	483.515151515321	550.000000001634	604.297872340465	0.96	4	66.4848484863131	-0.0165271966527197	NA	NA	NA	NA	NA	NA	120.782720825144	-0.183193863319386
id1476	1	80	1	1	Kleinberg & Verschuere (2016) Exp1	0.95397489539749	1	0.85	0.95	1	0.85	503.478070175414	525.099999999959	586.980392156931	0.96	4	21.6219298245452	0.0460251046025104	NA	NA	NA	NA	NA	NA	83.5023219815168	-0.10397489539749
id1477	2	52	1	1	Kleinberg & Verschuere (2016) Exp1	0.832635983263598	0.847457627118644	0.610169491525424	0.829166666666667	0.833333333333333	0.6	543.758793969989	539.600000001083	615.305555557117	0.83	4	-4.15879396890637	0.0148216438550457	NA	NA	NA	NA	NA	NA	71.5467615871283	-0.222466491738175
id1478	1	53	0	1	Kleinberg & Verschuere (2016) Exp1	0.933054393305439	0.933333333333333	0.533333333333333	0.929166666666667	0.933333333333333	0.533333333333333	543.130044843035	543.089285714363	693.187499999909	0.93	4	-0.0407591286717661	0.00027894002789397	NA	NA	NA	NA	NA	NA	150.057455156874	-0.399721059972106
id1479	2	35	1	1	Kleinberg & Verschuere (2016) Exp1	0.995833333333333	1	0.816666666666667	0.995833333333333	1	0.816666666666667	435.874476985495	458.299999988715	559.346938767109	0.996666666666667	4	22.42552300322	0.00416666666666665	NA	NA	NA	NA	NA	NA	123.472461781614	-0.179166666666667
id1480	2	21	1	1	Kleinberg & Verschuere (2016) Exp1	0.979166666666667	0.966666666666667	0.816666666666667	0.979166666666667	0.966666666666667	0.816666666666667	462.427263829159	595.004327586704	580.502795917932	0.976666666666667	4	132.577063757545	-0.0125	NA	NA	NA	NA	NA	NA	118.075532088774	-0.1625
id1483	1	49	0	1	Kleinberg & Verschuere (2016) Exp1	0.953781512605042	0.966666666666667	0.627118644067797	0.945833333333333	0.966666666666667	0.616666666666667	499.23711365639	496.772607586206	609.072567567564	0.95	4	-2.46450607018409	0.0128851540616246	NA	NA	NA	NA	NA	NA	109.835453911174	-0.326662868537245
id1484	1	46	0	1	Kleinberg & Verschuere (2016) Exp1	0.901709401709402	0.982758620689655	0.789473684210526	0.879166666666667	0.95	0.75	514.819905213307	496.122807017667	674.511111111169	0.893333333333333	4	-18.69709819564	0.0810492189802534	NA	NA	NA	NA	NA	NA	159.691205897862	-0.112235717498875
id1485	2	30	1	1	Kleinberg & Verschuere (2016) Exp1	0.995798319327731	0.983333333333333	0.75	0.9875	0.983333333333333	0.75	436.822400185356	449.362625323876	555.545787884891	0.986666666666667	4	12.5402251385198	-0.0124649859943978	NA	NA	NA	NA	NA	NA	118.723387699535	-0.245798319327731
id1486	2	40	1	1	Kleinberg & Verschuere (2016) Exp1	0.9875	1	0.75	0.9875	1	0.75	507.34599156119	564.266666666666	669.155555555621	0.99	4	56.9206751054764	0.0125	NA	NA	NA	NA	NA	NA	161.809563994432	-0.2375
id1487	1	63	0	1	Kleinberg & Verschuere (2016) Exp1	0.991666666666667	1	0.883333333333333	0.991666666666667	1	0.883333333333333	488.747899159496	493.783333333221	612.2830188678	0.993333333333333	4	5.03543417372509	0.0083333333333333	NA	NA	NA	NA	NA	NA	123.535119708304	-0.108333333333333
id1488	1	30	0	1	Kleinberg & Verschuere (2016) Exp1	0.991666666666667	0.964912280701754	0.661016949152542	0.991666666666667	0.916666666666667	0.65	412.735294118747	472.545454547402	577.538461543811	0.976666666666667	4	59.8101604286552	-0.0267543859649123	NA	NA	NA	NA	NA	NA	164.803167425064	-0.330649717514124
id1489	2	27	1	1	Kleinberg & Verschuere (2016) Exp1	0.991596638655462	0.983333333333333	0.833333333333333	0.983333333333333	0.983333333333333	0.833333333333333	392.677966101755	429.135593220423	479.720000000031	0.983333333333333	4	36.457627118668	-0.00826330532212893	NA	NA	NA	NA	NA	NA	87.0420338982761	-0.158263305322129
id1490	1	56	0	1	Kleinberg & Verschuere (2016) Exp1	0.974468085106383	0.982758620689655	0.633333333333333	0.954166666666667	0.95	0.633333333333333	430.925764192135	486.192982456148	558.763157894731	0.953333333333333	4	55.2672182640133	0.0082905355832722	NA	NA	NA	NA	NA	NA	127.837393702596	-0.34113475177305
id1491	2	62	0	1	Kleinberg & Verschuere (2016) Exp1	0.883333333333333	0.916666666666667	0.542372881355932	0.883333333333333	0.916666666666667	0.533333333333333	587.212264150943	592.254545454545	729.375	0.89	4	5.04228130360173	0.0333333333333333	NA	NA	NA	NA	NA	NA	142.162735849057	-0.340960451977401
id1492	1	39	1	1	Kleinberg & Verschuere (2016) Exp1	0.978991596638655	0.898305084745763	0.779661016949153	0.970833333333333	0.883333333333333	0.766666666666667	517.140888631696	527.378597210969	600.498717806347	0.953333333333333	4	10.2377085792729	-0.0806865118928927	NA	NA	NA	NA	NA	NA	83.3578291746513	-0.199330579689503
id1493	2	38	1	1	Kleinberg & Verschuere (2016) Exp1	0.928251121076233	0.947368421052632	0.526315789473684	0.8625	0.9	0.5	466.169082125604	466.259259259259	586.633333333333	0.87	4	0.0901771336553452	0.0191172999763983	NA	NA	NA	NA	NA	NA	120.464251207729	-0.401935331602549
id1494	2	38	1	1	Kleinberg & Verschuere (2016) Exp1	0.978991596638655	0.915254237288136	0.716666666666667	0.970833333333333	0.9	0.716666666666667	505.206008583691	529.796296296287	623.2558139535	0.956666666666667	4	24.5902877125964	-0.0637373593505198	NA	NA	NA	NA	NA	NA	118.049805369809	-0.262324929971989
id1495	2	34	1	1	Kleinberg & Verschuere (2016) Exp1	0.983333333333333	0.916666666666667	0.866666666666667	0.983333333333333	0.916666666666667	0.866666666666667	494.796321400641	531.836004723269	581.754733907752	0.97	4	37.039683322628	-0.0666666666666667	NA	NA	NA	NA	NA	NA	86.9584125071109	-0.116666666666667
